total_power
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.41
6.45
6.53
4.94
3.35
1.55
0.84
0.62
0.35
0.36
0.26
0.2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.87
3.03
3.22
2.32
1.55
0.44
0.32
0.39
0.36
0.56
0.25
0.18
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.6
3.18
4.1
3.35
2.57
1.25
1.01
1.55
1.46
1.62
0.44
0.21
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.68
3.22
4.08
3.0
1.85
0.43
0.31
0.36
0.34
0.42
0.23
0.15
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.42
1.96
2.6
1.81
1.03
0.29
0.23
0.24
0.18
0.19
0.09
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.24
9.22
8.66
7.07
5.8
4.1
3.37
3.34
2.99
2.78
1.37
0.59
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.32
3.0
2.53
1.78
1.29
0.5
0.33
0.38
0.34
0.36
0.22
0.13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.23
1.53
1.64
1.12
0.77
0.31
0.29
0.36
0.34
0.39
0.18
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.83
2.26
2.82
2.09
1.41
0.37
0.31
0.56
0.51
0.68
0.21
0.13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.87
3.46
4.52
3.62
2.67
1.17
0.84
1.25
1.07
1.24
0.27
0.18
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.68
10.66
9.93
8.57
7.48
5.83
5.09
5.2
4.65
4.26
2.5
1.51
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.24
4.32
4.69
4.03
3.56
2.46
2.22
2.74
2.58
2.4
0.81
0.24
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.81
3.05
3.41
2.43
1.51
0.37
0.28
0.29
0.24
0.3
0.23
0.2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.08
1.71
2.43
1.82
1.17
0.32
0.28
0.34
0.31
0.3
0.15
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.76
2.29
3.0
2.26
1.57
0.43
0.3
0.33
0.28
0.28
0.14
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.9
6.43
5.53
3.87
2.44
0.95
0.41
0.36
0.33
0.48
0.31
0.26
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.36
4.5
5.36
4.58
3.85
2.46
1.78
1.68
0.91
0.8
0.26
0.17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.65
3.72
4.39
3.22
2.08
0.54
0.31
0.32
0.27
0.28
0.16
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.34
2.8
3.54
2.6
1.67
0.4
0.29
0.33
0.29
0.3
0.17
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.02
1.71
2.57
2.18
1.86
0.93
0.55
0.84
0.58
0.56
0.18
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.5
7.68
7.15
5.99
5.15
3.87
3.44
3.77
3.53
3.36
1.79
0.97
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.24
3.7
3.79
2.26
0.75
0.3
0.23
0.31
0.22
0.2
0.11
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.8
1.34
2.0
1.27
0.53
0.23
0.19
0.21
0.18
0.18
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.36
1.0
1.76
0.99
0.32
0.15
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.73
0.23
0.41
0.26
0.23
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.85
9.87
9.48
8.05
6.8
5.03
4.32
4.47
3.96
3.65
2.01
1.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.89
5.54
5.77
4.63
3.65
2.16
1.59
1.63
1.34
1.27
0.3
0.2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.13
3.2
3.35
2.46
1.71
0.57
0.32
0.34
0.28
0.28
0.15
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.3
1.82
2.4
1.58
0.77
0.26
0.2
0.2
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.25
0.66
1.09
0.41
0.24
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.47
4.33
3.9
3.04
2.43
1.49
1.07
1.11
0.75
0.58
0.25
0.16
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.19
1.7
2.15
1.37
0.55
0.24
0.19
0.21
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.82
1.75
2.95
2.58
2.22
1.15
0.74
0.93
0.44
0.32
0.14
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.45
1.13
2.06
1.53
0.96
0.28
0.23
0.25
0.2
0.19
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.52
0.85
1.11
0.45
0.28
0.14
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.14
5.47
4.64
3.05
1.68
0.42
0.26
0.23
0.18
0.18
0.11
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.11
1.21
1.11
0.38
0.26
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.55
0.1
0.18
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.56
2.02
2.31
1.79
1.38
0.54
0.34
0.47
0.35
0.34
0.18
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.48
0.91
1.37
0.87
0.44
0.25
0.22
0.27
0.25
0.25
0.09
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.03
0.97
2.28
2.19
2.05
1.18
0.98
1.44
1.22
0.99
0.17
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.02
0.54
1.2
0.94
0.75
0.28
0.26
0.32
0.3
0.28
0.1
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.72
0.18
0.24
0.18
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.51
0.45
0.28
0.2
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.2
0.39
0.81
1.02
1.4500000000000002
1.72
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.52
0.89
1.17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.18000000000000002
0.65
1.19
1.4100000000000001
1.55
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.37
0.9400000000000001
1.21
1.3800000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.12
0.45999999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.15
0.6
1.15
1.7
2.19
2.27
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.26
0.81
1.25
1.5899999999999999
2.0
2.46
2.63
2.59
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09
0.43
0.65
1.1099999999999999
1.5699999999999998
2.08
2.54
2.83
3.19
3.5
3.61
3.59
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.49
1.4500000000000002
1.6099999999999999
2.32
3.21
4.0
4.6899999999999995
5.13
5.25
5.29
5.08
4.88
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.48
1.11
1.71
2.63
3.33
3.86
4.37
4.96
5.31
5.65
5.14
4.73
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.0
1.75
1.6600000000000001
1.8199999999999998
2.71
3.38
4.05
4.52
5.17
5.83
6.43
5.94
5.49
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.03
2.0
1.87
1.8299999999999998
2.7399999999999998
3.23
3.7199999999999998
3.94
4.12
4.49
4.8
4.79
4.59
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.03
2.14
1.78
1.27
1.46
1.51
1.9300000000000002
1.9300000000000002
1.6199999999999999
1.77
1.8499999999999999
2.6
2.88
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.23
0.9099999999999999
0.5
0.79
0.92
1.35
1.4
1.13
1.25
1.3299999999999998
2.21
2.57
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.17
0.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.27
0.78
1.1900000000000002
1.48
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.13
0.17
0.17
0.6
0.97
1.25
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.17
0.13
0.5900000000000001
1.06
1.38
1.66
1.8800000000000001
2.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.08
0.17
0.17
0.26
0.91
1.46
1.77
2.02
2.3
2.54
2.55
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.66
1.54
2.0
